landmark_index,x,y,z
0,0.14939099550247192,0.5964705944061279,5.761376087320969e-07
1,0.08380694687366486,0.5049576163291931,-0.03497103601694107
2,0.07607391476631165,0.3813108205795288,-0.048562485724687576
3,0.08425433933734894,0.28294503688812256,-0.05876396596431732
4,0.07855316996574402,0.20005525648593903,-0.06986188143491745
5,0.20719745755195618,0.29258647561073303,-0.026385057717561722
6,0.24224279820919037,0.18386244773864746,-0.04277715086936951
7,0.26732897758483887,0.1147775799036026,-0.05908402428030968
8,0.29176756739616394,0.05646194517612457,-0.07443778216838837
9,0.26873984932899475,0.3262747526168823,-0.03142508864402771
10,0.3318789303302765,0.2189885973930359,-0.045472774654626846
11,0.3717885911464691,0.15378375351428986,-0.06678696721792221
12,0.40704911947250366,0.09666989743709564,-0.08500510454177856
13,0.3058767318725586,0.38364720344543457,-0.04133229702711105
14,0.389092355966568,0.3054896891117096,-0.07139378786087036
15,0.44110801815986633,0.25923317670822144,-0.10210655629634857
16,0.48586326837539673,0.21287751197814941,-0.12424972653388977
17,0.32286855578422546,0.45747023820877075,-0.05294376239180565
18,0.405335396528244,0.4374654293060303,-0.09145832061767578
19,0.4587109684944153,0.43219196796417236,-0.11491850018501282
20,0.5060847997665405,0.42042553424835205,-0.13033904135227203
